,SPY,IVV,VTI,VOO,QQQ,VEA,IEFA,AGG,IEMG,VTV,VWO,BND,VUG,IJR,IWM,IWF,IJH,VIG,GLD,EFA,IWD,VO,VXUS,VB,VCIT,VGT,XLF,LQD,BNDX,VCSH,XLK,ITOT,VNQ,VYM,VEU,IVW,BSV,EEM,DIA,SCHX,USMV,IWR,IWB,IAU,IXUS,TIP,RSP,XLV,SCHF,MBB,IGSB,XLE,SCHD,VBR,VV,IVE,MUB,MDY,HYG,XLI,ARKK,SCHB,VT,QUAL,XLY,SDY,SHY,EMB,PFF,DVY,DGRO,VGK,ESGU,SCHP,JPST,IWN,ACWI,GOVT,VXF,SCHA,VLUE,VBK,GDX,SLV,SHV,VMBS,IWP,MINT,VHT,SCZ,BIV,MTUM,VOE,SCHG,IWS,IEF,EFV,XLC,VTIP,IUSB
2019-03-05,267.93707275390625,268.68463134765625,137.84657287597656,245.96331787109372,171.92611694335938,38.52540588378906,57.22531127929688,101.5848617553711,48.980506896972656,101.03630065917967,39.96082305908203,75.42898559570312,149.6387939453125,76.74739074707031,151.56016540527344,144.866455078125,183.97938537597656,104.06352996826172,121.72000122070312,60.912105560302734,116.68292236328124,153.1581573486328,48.91064453125,149.5246124267578,79.49993133544922,188.05963134765625,25.12151336669922,108.634033203125,52.43863677978516,74.81484985351562,68.87741088867188,61.19961929321289,77.66202545166016,79.6481704711914,47.25823211669922,41.06682968139648,75.63541412353516,41.08733749389648,246.7877197265625,64.00365447998047,54.96199035644531,51.74393081665039,149.4735565185547,12.34000015258789,54.86026382446289,106.83370971679688,99.85572052001952,87.75171661376953,29.59920310974121,99.64847564697266,49.38740921020508,57.66981887817383,47.89482498168945,125.68275451660156,123.20183563232422,106.02172088623048,104.5571060180664,337.3298645019531,76.78801727294922,72.35726165771484,45.46160888671875,64.5673828125,69.58192443847656,83.68108367919922,108.16024017333984,92.5091323852539,81.26484680175781,98.53662109375,32.58753967285156,89.96159362792969,34.52726745605469,50.052734375,59.351104736328125,51.99567031860352,48.314056396484375,118.05487823486328,68.36981964111328,23.76129722595215,112.8081283569336,68.9317626953125,75.68144226074219,176.691650390625,21.702016830444336,14.199999809265137,107.57705688476562,49.26722717285156,65.69760131835938,97.80186462402344,166.61105346679688,54.53811264038086,77.13162994384766,107.02351379394533,102.54891967773438,76.42267608642578,82.78060913085938,100.8413314819336,45.49173355102539,45.75386428833008,46.669525146484375,46.81924819946289
2019-03-06,266.3142395019531,266.971923828125,136.79934692382812,244.3908843994141,170.9510040283203,38.41242218017578,57.08328628540039,101.73699188232422,48.74361038208008,100.37876892089844,39.76248550415039,75.52375030517578,148.74713134765625,75.23799133300781,148.58880615234375,144.0145263671875,181.46424865722656,103.46843719482422,121.61000061035156,60.760860443115234,115.85960388183594,151.65347290039062,48.75028610229492,147.15982055664062,79.68731689453125,186.84054565429688,24.959869384765625,108.73723602294922,52.57234191894531,74.88118743896484,68.51776123046875,60.748497009277344,77.30291748046875,79.13724517822266,47.1167221069336,40.83129119873047,75.70257568359375,40.85784530639648,245.5259246826172,63.553321838378906,54.75155258178711,51.23199462890625,148.42510986328125,12.31999969482422,54.64211654663086,106.9590835571289,98.98138427734376,86.46855163574219,29.5137939453125,99.78160858154295,49.39686584472656,56.93971252441406,47.70961380004883,123.83940887451172,122.38592529296876,105.25589752197266,104.6619644165039,332.7901306152344,76.66217041015625,71.67752838134766,44.480987548828125,64.0594253540039,69.162109375,83.37332916259766,107.65369415283205,91.8718490600586,81.32320404052734,98.4545440673828,32.67731857299805,89.57697296142578,34.32889175415039,49.95027923583984,58.93511581420898,52.04390335083008,48.3284912109375,115.87293243408205,68.03378295898438,23.799699783325195,111.10082244873048,67.68126678466797,74.76090240478516,173.7380828857422,21.25750732421875,14.149999618530272,107.59656524658205,49.353153228759766,65.06194305419922,97.84049224853516,163.69126892089844,54.462345123291016,77.29131317138672,106.42987060546876,101.44025421142578,75.88184356689453,81.99004364013672,101.12266540527344,45.40812683105469,45.73423767089844,46.75657653808594,46.875823974609375
2019-03-07,264.0863342285156,264.81903076171875,135.73294067382812,242.4254302978516,168.85299682617188,37.92285537719727,56.2879638671875,102.02227783203124,47.85288238525391,99.7400131225586,39.1202392578125,75.74171447753906,147.30679321289062,74.4542465209961,147.28759765625,142.5750732421875,179.93206787109375,102.55662536621094,121.51000213623048,59.985748291015625,115.15931701660156,150.7274932861328,48.09939956665039,145.99679565429688,79.84661865234375,185.22161865234372,24.7031364440918,109.09383392333984,52.73468399047852,75.00447082519531,67.86649322509766,60.24938201904297,77.13715362548828,78.67278289794922,46.46572494506836,40.48404693603516,75.8081283569336,40.10245895385742,243.5569610595703,63.06467056274414,54.50285339355469,50.88426971435547,147.280517578125,12.3100004196167,53.84538650512695,107.25802612304688,98.21276092529295,85.78868865966797,29.13419532775879,99.9147491455078,49.4536018371582,56.60074234008789,47.385498046875,122.66461181640624,121.426025390625,104.47119140625,104.87166595458984,329.9963684082031,76.6082534790039,71.24671173095703,43.70629501342773,63.55147171020508,68.4274673461914,82.70011138916016,106.34831237792967,91.18771362304688,81.39125061035156,98.2265167236328,32.54266357421875,89.1923828125,34.06439971923828,49.158599853515625,58.28694915771485,52.188602447509766,48.32366943359375,114.6001434326172,67.32330322265625,23.8573055267334,110.22776794433594,67.11902618408203,74.11278533935547,172.5032958984375,21.52421188354492,14.09000015258789,107.61603546142578,49.41998291015625,64.60862731933594,97.85980987548828,162.56382751464844,53.4585189819336,77.49790954589844,105.7875518798828,100.67268371582033,75.1640396118164,81.40902709960938,101.4622039794922,44.78571701049805,45.33193588256836,46.81461334228516,46.99840545654297
2019-03-08,263.5581970214844,264.2831420898437,135.45433044433594,241.93646240234372,168.596923828125,37.87577819824219,56.2690315246582,102.15540313720705,47.58756637573242,99.56153106689452,38.83689880371094,75.83648681640625,146.99325561523438,74.37686157226562,147.24874877929688,142.36944580078125,179.45986938476562,102.40304565429688,122.83999633789062,59.995208740234375,114.83756256103516,150.30313110351562,47.995635986328125,145.7157440185547,79.9122085571289,185.2411193847656,24.69363021850586,109.23458099365234,52.78243637084961,75.00447082519531,67.85678100585938,60.13420867919922,77.22004699707031,78.53343963623047,46.3619499206543,40.35777282714844,75.8369140625,39.81560516357422,243.46136474609372,62.94012451171875,54.45502853393555,50.7393798828125,146.98231506347656,12.449999809265137,53.7979621887207,107.3544692993164,97.90530395507812,85.60674285888672,29.115217208862305,100.04788970947266,49.48196029663086,55.54033279418945,47.24658584594727,122.45451354980467,121.19566345214844,104.38609313964844,104.90027618408205,329.0554504394531,76.4824447631836,71.10310363769531,43.99067687988281,63.41729736328125,68.24617767333984,82.54623413085938,105.60797119140624,91.03775024414062,81.42044830322266,98.50013732910156,32.62345886230469,89.08248138427734,33.99826431274414,49.18653869628906,58.27436828613281,52.2368392944336,48.352516174316406,114.51399993896484,67.15048217773438,23.895702362060547,110.09195709228516,67.0027084350586,74.03762817382812,172.24649047851562,22.097137451171875,14.40999984741211,107.63555145263672,49.46774673461914,64.44602966308594,97.86946105957033,162.22659301757812,53.30699920654297,77.56362915039062,105.48583984375,100.42632293701172,75.01652526855469,81.15184783935547,101.60771942138672,44.618499755859375,45.3025016784668,46.83395004272461,47.03612518310547
2019-03-11,267.380126953125,268.1201171875,137.44305419921875,245.4647216796875,172.10340881347656,38.2241325378418,56.78977584838867,102.16490173339844,48.42143249511719,100.84844207763672,39.630252838134766,75.79859161376953,149.5015869140625,75.56696319580078,149.82199096679688,144.8175048828125,181.8786163330078,103.74678802490234,122.23999786376952,60.51509475708008,116.26652526855467,152.37686157226562,48.56161880493164,148.03207397460938,79.99656677246094,189.30796813964844,24.950363159179688,109.35657501220705,52.725135803222656,75.01396179199219,69.31480407714844,61.026851654052734,78.35265350341797,79.41593170166016,46.88085174560547,40.95756149291992,75.82733154296875,40.56142807006836,245.42083740234372,63.86951446533203,55.07677459716797,51.41551971435547,149.11766052246094,12.390000343322754,54.42396545410156,107.33519744873048,99.17355346679688,86.5834732055664,29.380931854248047,100.04788970947266,49.529258728027344,56.40952301025391,47.9133415222168,124.0208969116211,122.96185302734376,105.89879608154295,104.86215209960938,333.410888671875,76.73407745361328,71.70626831054688,45.52044296264648,64.37569427490234,69.162109375,83.81573486328125,107.05945587158205,92.13426208496094,81.4010009765625,98.86499786376952,32.650394439697266,90.09896087646484,34.423362731933594,49.59635543823242,59.17696762084961,52.24648666381836,48.352516174316406,116.30358123779295,68.04338073730469,23.847702026367188,111.82836151123048,68.1078109741211,75.09906005859375,175.51614379882812,22.01811408996582,14.369999885559082,107.61603546142578,49.45817565917969,65.44630432128906,97.88878631591795,164.4043731689453,53.84679412841797,77.57303619384766,106.86780548095705,101.76242065429688,76.25550079345703,82.18054962158203,101.53011322021484,45.082984924316406,46.11690902709961,46.86296844482422,47.03612518310547
2019-03-12,268.3883972167969,269.06744384765625,137.90420532226562,246.3372039794922,173.04898071289062,38.242958068847656,56.75190353393555,102.35507202148438,48.67728042602539,101.10206604003906,39.79082107543945,75.97864532470703,150.0209197998047,75.45085144042969,149.89968872070312,145.29730224609375,182.1773681640625,103.86196899414062,122.9800033569336,60.4772834777832,116.6166763305664,152.9941864013672,48.637088775634766,148.31312561035156,80.17459106445312,190.2442169189453,25.007408142089844,109.65684509277344,52.7537956237793,75.0613784790039,69.72306823730469,61.19002532958984,78.7117691040039,79.47168731689453,46.94689178466797,41.10082626342773,75.88491821289062,40.77178955078125,244.5606231689453,64.0802993774414,55.220252990722656,51.6473388671875,149.60821533203125,12.470000267028809,54.49983978271485,107.53771209716795,99.5002212524414,87.21546936035156,29.39042282104492,100.23812103271484,49.58599090576172,56.77456665039063,47.97816848754883,124.13549041748048,123.3650131225586,106.26751708984376,104.98604583740234,333.8862609863281,76.8688735961914,71.11268615722656,45.647926330566406,64.58655548095703,69.33384704589844,84.16195678710938,107.3614273071289,92.31233215332033,81.43016815185547,99.17512512207033,32.72221755981445,90.40115356445312,34.46115493774414,49.57772445678711,59.351104736328125,52.35260009765625,48.352516174316406,116.30358123779295,68.3026123046875,23.924509048461918,112.0611801147461,68.22412872314453,75.28694915771484,176.19776916503906,22.403356552124023,14.479999542236328,107.63555145263672,49.5727424621582,65.67788696289062,97.88878631591795,165.64744567871094,53.80891036987305,77.75148010253906,107.30575561523438,102.06564331054688,76.58984375,82.48532104492188,101.81143188476562,45.0922737121582,46.32296371459961,46.89198684692383,47.13985443115234
2019-03-13,270.1649780273437,270.93328857421875,138.78811645507812,248.01502990722656,174.34912109375,38.52540588378906,57.253719329833984,102.30754089355467,48.75308990478516,101.81597137451172,39.875823974609375,75.94073486328125,151.00074768066406,75.74111938476562,150.49205017089844,146.27655029296875,182.88082885742188,104.52423858642578,123.83999633789062,60.997169494628906,117.36427307128906,153.81399536132812,48.93894958496094,149.04002380371094,80.11837005615234,191.43402099609372,25.178564071655277,109.47856903076172,52.76333999633789,75.09929656982422,70.1799087524414,61.62195587158203,79.09851837158203,79.89899444580078,47.25823211669922,41.38493347167969,75.88491821289062,40.81959915161133,245.98475646972656,64.50188446044922,55.507205963134766,51.879154205322266,150.6181640625,12.5600004196167,54.82231903076172,107.66307067871094,100.0959243774414,88.15386962890625,29.60869407653809,100.26663208007812,49.5576171875,57.34822463989258,48.28376007080078,124.689453125,124.20970916748048,106.96714782714844,104.9669952392578,335.38006591796875,77.07559967041016,71.73497009277344,46.03036880493164,65.00823974609375,69.73456573486328,84.61396789550781,107.74136352539062,92.66844940185548,81.43989562988281,99.20248413085938,32.811981201171875,90.6667022705078,34.6406364440918,50.16450119018555,59.82514572143555,52.41047668457031,48.36214065551758,116.72467803955078,68.69625854492188,23.9149112701416,112.64321899414062,68.47615051269531,75.71903228759766,177.076904296875,22.58116149902344,14.510000228881836,107.65503692626952,49.5727424621582,66.00802612304688,97.89844512939452,167.4205322265625,54.32029342651367,77.73269653320312,107.91886138916016,102.52996826171876,77.1404800415039,82.9139633178711,101.77261352539062,45.49173355102539,46.4603271484375,46.92100143432617,47.1115608215332
2019-03-14,269.9920349121094,270.7993469238281,138.67282104492188,247.92877197265625,174.0536346435547,38.48774337768555,57.24424362182617,102.15540313720705,48.52566909790039,101.7408218383789,39.66803741455078,75.87439727783203,150.9811248779297,75.42182159423828,149.8802947998047,146.1981964111328,182.6784820556641,104.30347442626952,122.41000366210938,60.98772048950195,117.31695556640624,153.524658203125,48.86347961425781,148.65235900878906,80.05278015136719,191.81439208984372,25.27364921569824,109.26273345947266,52.77288818359375,75.07083892822266,70.32571411132812,61.58356857299805,79.21821594238281,79.79680633544922,47.17332458496094,41.319374084472656,75.88491821289062,40.59967803955078,246.1663360595703,64.47314453125,55.45938491821289,51.8018913269043,150.5508575439453,12.40999984741211,54.68953323364258,107.63412475585938,99.95179748535156,88.01025390625,29.57073402404785,100.20006561279295,49.58599090576172,57.4090690612793,48.14485168457031,124.27874755859376,124.14251708984376,107.06167602539062,104.8812026977539,334.9726867675781,77.02167510986328,71.49564361572266,45.73617935180664,64.96031951904297,69.6487045288086,84.58512115478516,107.41988372802734,92.53724670410156,81.4593505859375,99.0565414428711,32.82993698120117,90.5110321044922,34.668975830078125,50.36009216308594,59.79515075683594,52.42013168334961,48.36214065551758,116.2748794555664,68.62905883789062,23.87650489807129,112.3424835205078,68.28228759765625,75.50298309326172,176.83982849121094,21.97860145568848,14.239999771118164,107.65503692626952,49.553653717041016,65.85527801513672,97.92741394042967,167.044677734375,54.130897521972656,77.610595703125,107.93832397460938,102.3215103149414,77.11097717285156,82.8091812133789,101.62710571289062,45.43599319458008,46.254276275634766,46.93067169189453,47.09270095825195
2019-03-15,271.3260192871094,272.0145263671875,139.3164825439453,249.1368560791016,175.66896057128906,38.87375259399414,57.81233215332031,102.41213989257812,49.19845199584961,102.1353530883789,40.20638656616211,76.01656341552734,151.93157958984375,75.44116973876953,150.2783966064453,146.87388610839844,182.8326416015625,104.62022399902344,122.97000122070312,61.6494026184082,117.85637664794922,154.0648193359375,49.36343765258789,149.0109405517578,80.31515502929688,193.96969604492188,25.450454711914062,109.65684509277344,52.81107711791992,75.1656723022461,71.1770248413086,61.82352066040039,78.96961212158203,80.28915405273438,47.6733627319336,41.55976486206055,75.9328842163086,41.1925163269043,247.45474243164065,64.77973937988281,55.65068817138672,51.93711471557617,151.2626190185547,12.460000038146973,55.32501983642578,108.01025390625,100.31690979003906,88.41487884521484,29.84594345092773,100.37125396728516,49.64270782470703,57.38628768920898,48.40414047241211,124.31695556640624,124.73765563964844,107.48714447021484,105.01464080810548,335.278076171875,77.09359741210938,71.24336242675781,46.07939910888672,65.24785614013672,70.1925277709961,84.960205078125,108.10900115966795,92.7360610961914,81.4885025024414,99.4578628540039,32.8838005065918,90.8223876953125,34.87679672241211,50.909610748291016,60.08634567260742,52.52623748779297,48.37175369262695,116.50456237792967,69.1859130859375,23.924509048461918,112.61412048339844,68.43738555908203,75.95384216308594,177.4226531982422,22.027990341186523,14.329999923706056,107.6842803955078,49.58230972290039,66.15092468261719,97.94670104980467,167.96014404296875,54.661224365234375,77.85476684570312,108.54170989990234,102.66263580322266,77.4846420288086,82.90442657470703,101.9472427368164,45.89119338989258,46.21791458129883,46.96936798095703,47.205867767333984
2019-03-18,272.309814453125,273.0957336425781,139.83529663085938,250.02847290039065,176.08737182617188,39.00556182861328,58.058502197265625,102.39314270019533,49.71962356567383,102.6707763671875,40.65974044799805,75.96916198730469,152.1960906982422,76.0313949584961,151.23973083496094,147.4418182373047,184.28775024414065,104.93695831298828,123.04000091552734,61.86680221557617,118.31060028076172,154.90394592285156,49.64643478393555,149.8541259765625,80.25891876220703,194.7108917236328,25.70849609375,109.6005630493164,52.83973693847656,75.13721466064453,71.47932434082031,62.11148071289063,78.57365417480469,80.55854034423828,47.97527313232422,41.61318588256836,75.92326354980469,41.65148162841797,248.07730102539065,65.02886199951172,55.6889533996582,52.21723175048828,151.76278686523438,12.479999542236328,55.619049072265625,108.00060272216795,100.78890228271484,88.28031921386719,29.99778175354004,100.3807601928711,49.633262634277344,58.18344879150391,48.64491271972656,125.21475219726562,125.21760559082033,108.15840911865234,105.01464080810548,337.8260803222656,77.06661987304688,71.93663024902344,45.94210815429688,65.51619720458984,70.50738525390625,85.06599426269531,109.1549072265625,93.2260284423828,81.46906280517578,99.54908752441406,32.856876373291016,91.3077163696289,35.009056091308594,51.12382507324219,60.32820510864258,52.5744743347168,48.40060424804688,117.31800079345705,69.56996154785156,23.9149112701416,113.29314422607422,68.87359619140625,76.32019805908203,178.2227783203125,21.78103828430176,14.390000343322754,107.66478729248048,49.60140228271485,66.495849609375,97.96604919433594,167.77706909179688,54.86008834838867,77.77964782714844,108.57090759277344,103.09854125976562,77.75015258789062,83.31399536132812,101.81143188476562,46.16059112548828,45.824737548828125,46.97903823852539,47.234153747558594
2019-03-19,272.3773193359375,273.22021484375,139.8064727783203,250.1051788330078,176.67942810058594,39.10912704467773,58.16265487670898,102.33606719970705,49.71014404296875,102.51109313964844,40.669189453125,75.93126678466797,152.49986267089844,75.4798812866211,150.47264099121094,147.7355499267578,183.31448364257807,104.83137512207033,123.37999725341795,61.989688873291016,118.02670288085938,154.6531524658203,49.69359588623047,149.10787963867188,80.28704833984375,195.1790313720703,25.507797241210938,109.61930084228516,52.868385314941406,75.15618896484375,71.62559509277344,62.07307815551758,78.33423614501953,80.37276458740234,48.060184478759766,41.707889556884766,75.91370391845703,41.67060470581055,247.9719696044922,65.02886199951172,55.56460189819336,52.07234954833984,151.83973693847656,12.510000228881836,55.713897705078125,107.90415954589844,100.61515808105467,88.98194122314453,30.03573989868164,100.35221862792967,49.65216064453125,58.02577209472656,48.589351654052734,124.25009155273438,125.23680114746094,107.9504165649414,105.07185363769533,336.104736328125,77.1115493774414,71.6766586303711,46.06959533691406,65.47785186767578,70.51693725585938,85.01790618896484,109.70228576660156,92.82086944580078,81.4593505859375,99.62205505371094,32.72221755981445,90.71249389648438,34.961814880371094,51.29147720336914,60.22178649902344,52.516597747802734,48.40060424804688,116.2365951538086,69.6275634765625,23.905303955078125,112.7693328857422,68.49554443359375,76.37654876708984,178.0647430419922,21.860063552856445,14.399999618530272,107.69405364990234,49.620487213134766,66.62395477294922,97.96604919433594,168.99122619628906,54.98320388793945,77.77964782714844,108.80448150634766,102.58682250976562,77.907470703125,82.90442657470703,101.74353790283205,46.27206802368164,45.90336608886719,46.94034957885742,47.13043594360352
2019-03-20,271.5574645996094,272.2403564453125,139.2300567626953,249.2135467529297,177.38002014160156,39.07146453857422,58.16265487670898,102.75447845458984,49.804908752441406,101.58113861083984,40.65974044799805,76.26298522949219,152.84278869628906,74.91681671142578,149.2185821533203,147.7738800048828,181.79693603515625,104.18830108642578,124.18000030517578,62.01804733276367,117.13809204101562,153.71759033203125,49.70302963256836,147.99331665039062,80.75557708740234,194.58413696289065,24.982158660888672,110.36061096191406,52.90658187866211,75.36480712890625,71.4305648803711,61.83126449584961,78.57365417480469,79.79680633544922,48.02245330810547,41.74614715576172,76.06719970703125,41.73754119873047,246.44900512695312,64.80561828613281,55.35906600952149,51.73795318603516,151.26708984375,12.59000015258789,55.74235153198242,108.61780548095705,99.9105453491211,88.36683654785156,30.05472183227539,100.62800598144533,49.72780990600586,58.53384399414063,48.2835578918457,122.9893569946289,124.79522705078124,107.048095703125,105.22435760498048,333.2940673828125,77.444091796875,71.18557739257812,46.18726348876953,65.2353515625,70.40243530273438,84.84796905517578,109.8586883544922,92.07649993896484,81.57604217529297,100.5068130493164,32.69528579711914,89.97432708740234,34.66534423828125,51.34736633300781,60.16838836669922,52.87351989746094,48.41983413696289,115.19573974609376,69.45475006103516,24.01091194152832,112.02237701416016,67.92321014404297,75.44263458251953,177.1559295654297,22.353965759277344,14.539999961853027,107.70380401611328,49.72551727294922,66.22019958496094,97.96604919433594,167.9215850830078,54.96426010131836,78.24921417236328,108.46435546875,101.67713928222656,77.92420959472656,82.32270812988281,102.45169830322266,46.197750091552734,46.31619644165039,47.09510803222656,47.385040283203125
2019-03-21,274.6246643066406,275.2951965332031,140.86329650878906,252.06265258789065,180.15283203125,39.10912704467773,58.19105529785156,102.77349853515624,49.880706787109375,102.39837646484376,40.754188537597656,76.28192138671875,155.07679748535156,75.89732360839844,151.1755828857422,149.9441375732422,184.25363159179688,105.45525360107422,123.68000030517578,61.9802360534668,118.16560363769533,156.09996032714844,49.71246719360352,150.0382843017578,80.83053588867188,199.43299865722656,24.90570640563965,110.56706237792967,53.05938720703125,75.3553237915039,73.22486114501953,62.5441780090332,79.97329711914062,80.47494506835938,48.05075454711914,42.23102951049805,76.05760955810547,41.7949104309082,248.64244079589844,65.53691101074219,56.06978225708008,52.51333999633789,152.96669006347656,12.539999961853027,55.751834869384766,108.60816955566406,101.1942901611328,88.71283721923828,30.073701858520508,100.66606903076172,49.7656364440918,58.94555282592773,48.81496810913086,124.33605194091795,126.22547912597656,108.18904113769533,105.36731719970705,337.87469482421875,77.42609405517578,71.86922454833984,47.13846969604492,65.96672058105469,70.8222427368164,85.68803405761719,111.364013671875,93.17891693115234,81.57604217529297,100.47943115234376,32.77608108520508,90.9998016357422,34.97892761230469,51.13314056396485,60.86254501342773,52.86388397216797,48.41983413696289,116.25293731689452,69.94440460205078,24.01091194152832,113.652099609375,68.80746459960938,76.5307846069336,180.12930297851562,22.47250366210937,14.5,107.71353149414062,49.763702392578125,67.42456817626953,97.99502563476562,168.80992126464844,54.90744018554688,78.23043823242188,109.63717651367188,103.1080093383789,78.96858215332031,83.36559295654297,102.40320587158205,46.169883728027344,46.92562484741211,47.07576370239258,47.385040283203125
2019-03-22,269.3391418457031,270.0980529785156,137.9234161376953,247.2707061767578,176.19589233398438,38.35594177246094,57.05488204956055,103.2870101928711,48.41196060180664,100.70755004882812,39.526363372802734,76.69892120361328,151.72579956054688,73.13053894042969,145.67457580566406,146.6936798095703,178.97265625,103.73719024658205,123.97000122070312,60.78921508789063,116.06298828125,152.89768981933594,48.64651870727539,145.41529846191406,81.14911651611328,194.3659820556641,24.21759605407715,111.2426986694336,53.20262908935547,75.50701141357422,71.49882507324219,61.26285934448242,79.39318084716797,79.2673110961914,47.012939453125,41.4586296081543,76.24951171875,40.57099151611328,244.21714782714844,64.27640533447266,55.63758850097656,51.37933349609375,149.96339416503906,12.56999969482422,54.5567512512207,108.93605041503906,99.11906433105467,87.09813690185547,29.504302978515625,100.9989013671875,49.86019515991211,57.35125350952149,48.1157455444336,120.75440216064452,123.816162109375,106.02127838134766,105.80580139160156,328.07159423828125,77.14751434326172,70.24195861816406,45.15761566162109,64.60985565185547,69.38155364990234,84.12374877929688,109.1549072265625,91.65248107910156,81.71216583251953,99.81360626220705,32.66835403442383,89.68794250488281,34.39927291870117,49.94096755981445,59.6781120300293,53.01822662353516,48.4390754699707,112.42781066894533,68.49463653564453,24.14531517028809,110.08226013183594,66.48505401611328,74.80863952636719,174.21224975585938,22.502138137817383,14.449999809265137,107.7427749633789,49.897369384765625,65.6969985961914,98.01433563232422,165.3090057373047,54.03619766235352,78.70001983642578,108.39595794677734,101.14647674560548,77.26408386230469,81.79645538330078,103.15987396240234,45.305938720703125,46.168758392333984,47.11444854736328,47.58306503295898
2019-03-25,269.1365661621094,269.8578491210937,137.8287811279297,247.04901123046875,175.86041259765625,38.35594177246094,57.07381820678711,103.47716522216795,48.58252334594727,100.53845977783205,39.70806121826172,76.79369354248047,151.68661499023438,73.48002624511719,146.31716918945312,146.6936798095703,179.34017944335938,103.72757720947266,124.91999816894533,60.874290466308594,115.86319732666016,152.87840270996094,48.690059661865234,145.67697143554688,81.31779479980469,193.5736541748047,24.112468719482425,111.4678955078125,53.28857803344727,75.63031768798828,71.18678283691406,61.18578338623047,79.49447631835938,79.09131622314453,47.1066780090332,41.5219841003418,76.345458984375,40.66661071777344,244.32254028320312,64.21867370605469,55.70482635498047,51.36964416503906,149.88616943359375,12.670000076293944,54.57571792602539,108.9071273803711,99.14801788330078,87.0500717163086,29.5137939453125,101.08452606201172,49.907470703125,57.377532958984375,48.0131950378418,120.98363494873048,123.67217254638672,105.68850708007812,105.8820571899414,328.8497009277344,77.12054443359375,70.4056625366211,45.05955505371094,64.56172943115234,69.36335754394531,84.09479522705078,109.80005645751952,91.77497100830078,81.7996826171875,100.3699951171875,32.6144905090332,89.67870330810547,34.37076187133789,49.94658660888672,59.60044479370117,53.00857162475586,48.4390754699707,112.89874267578124,68.48503112792969,24.18372344970703,110.27626037597656,66.70854949951172,74.46800994873047,174.5876007080078,22.976282119750977,14.5600004196167,107.7427749633789,49.93556213378906,65.69206237792969,98.03363800048828,165.1829376220703,53.83731842041016,78.82208251953125,108.5132293701172,101.19386291503906,77.22467041015625,81.82516479492188,103.4217758178711,45.27806854248047,46.09012222290039,47.10477828979492,47.63020706176758
2019-03-26,271.14276123046875,271.82720947265625,138.8912811279297,248.8326568603516,176.67942810058594,38.59131240844727,57.44307327270508,103.4961929321289,48.68675994873047,101.39328002929688,39.84054565429688,76.8126449584961,152.57823181152344,74.16929626464844,147.85549926757812,147.4007110595703,181.13922119140625,104.6106185913086,124.3000030517578,61.17677307128906,117.01439666748048,154.14195251464844,48.97396087646485,147.2470245361328,81.37403106689453,194.69857788085935,24.399179458618164,111.51480102539062,53.20262908935547,75.63031768798828,71.57684326171875,61.6867561340332,80.12982940673828,79.90572357177734,47.37179565429688,41.81681060791016,76.37421417236328,40.79091262817383,245.6539001464844,64.66128540039062,56.11780548095703,51.8251838684082,150.94839477539062,12.609999656677246,54.91717147827149,108.7142333984375,99.97811126708984,87.64598083496094,29.67512321472168,101.21766662597656,49.93584060668945,58.200965881347656,48.56324768066406,122.24436950683594,124.574462890625,106.43011474609376,105.95832061767578,332.0978698730469,77.30926513671875,70.87745666503906,45.25568008422852,65.0525131225586,69.77520751953125,84.85760498046875,110.26923370361328,92.72664642333984,81.78997039794922,100.46119689941406,32.704254150390625,90.68569946289062,34.67484664916992,50.11520004272461,60.04703521728516,52.93140411376953,48.46791458129883,114.34037017822266,68.95549011230469,24.18372344970703,111.33363342285156,67.39847564697266,75.12090301513672,176.24713134765625,23.065183639526367,14.470000267028809,107.76229858398438,49.97377014160156,66.19552612304688,98.0626220703125,166.25941467285156,54.31082534790039,78.85028076171875,109.2266845703125,102.09407806396484,77.60893249511719,82.5618896484375,103.33447265625,45.46385955810547,46.31619644165039,47.09510803222656,47.64906311035156
