,SPY,IVV,VTI,VOO,QQQ,VEA,IEFA,AGG,IEMG,VTV,VWO,BND,VUG,IJR,IWM,IWF,IJH,VIG,GLD,EFA,IWD,VO,VXUS,VB,VCIT,VGT,XLF,LQD,BNDX,VCSH,XLK,ITOT,VNQ,VYM,VEU,IVW,BSV,EEM,DIA,SCHX,USMV,IWR,IWB,IAU,IXUS,TIP,RSP,XLV,SCHF,MBB,IGSB,XLE,SCHD,VBR,VV,IVE,MUB,MDY,HYG,XLI,ARKK,SCHB,VT,QUAL,XLY,SDY,SHY,EMB,PFF,DVY,DGRO,VGK,ESGU,SCHP,JPST,IWN,ACWI,GOVT,VXF,SCHA,VLUE,VBK,GDX,SLV,SHV,VMBS,IWP,MINT,VHT,SCZ,BIV,MTUM,VOE,SCHG,IWS,IEF,EFV,XLC,VTIP,IUSB
2018-10-16,0.021865722115994135,0.022023016092081127,0.02202605117859835,0.021291652111661064,0.029092375828492667,0.017283956608675988,0.01649439659025953,0.000573404169546432,0.02472991312748718,0.017941530374224524,0.02295272199617293,0.0007691911520975037,0.02511854985278017,0.02723708214936127,0.028993982026050524,0.027247085751542555,0.021251445869788776,0.018143529875899178,-0.0017241116227776354,0.017111281344369456,0.016443706462240915,0.021943501069358495,0.019215606066715685,0.025295114958197695,0.0007257508497333642,0.031090973139066724,0.016723467193236363,0.002563662196815031,0.0012901130386913096,0.0008991310910115846,0.030142365980434738,0.02152763936730273,0.020568267184810418,0.014812753493167019,0.018450358420478707,0.02651330201472124,0.00012840647156231455,0.02508792456575648,0.022113066662376335,0.021649728592383566,0.0183050510338838,0.021367597104846814,0.021247395757593157,0.0,0.018774365922256342,9.13926808387977e-05,0.020079550805553348,0.027421508299771746,0.016550001894354294,0.0005852894249080975,-0.0011612869233111889,0.008288399740728147,0.01586070745560142,0.02015373982952262,0.021345855687164184,0.015038346686360615,0.0004676312333178334,0.02129966738739042,0.003408019219529379,0.016882908583834677,0.047790630805895296,0.021903596528571656,0.01979501558837682,0.01850742115769033,0.020049815064153043,0.015529441239670705,-0.0003618049202036566,0.0037793973360440436,0.0019493332441162803,0.013805344666356856,0.018723398959603843,0.01877832947748237,0.021609105270074647,0.0001872982146819968,0.00019916484924076272,0.021220026202430686,0.020185878880590646,0.0,0.025420622688319794,0.025721458651513984,0.01905556752152715,0.0310224838523272,-0.0034895603968667643,-0.0014493085135679484,9.096820950915685e-05,0.001385396216752044,0.02726909819227985,0.00019709617411356462,0.0311122369053205,0.019899656093075757,0.00025058008465328463,0.02961320945459711,0.016228284420977124,0.027338151230897,0.01731805482642712,-9.937658022607376e-05,0.014976803195914323,0.026412629571880508,0.000207183827474422,0.0004110400939674186
2018-10-17,0.00017852340623125684,-0.00021246907126359904,-0.0002777746617751431,0.00034955421432436573,0.00039475535556254826,-0.006067870944863718,-0.006228343917943691,-0.00200510398582443,-0.012167938805638268,0.0015769207121989481,-0.011983786860886969,-0.0017933650919710331,-0.001107995133096007,-0.005009588226441819,-0.004286372497885105,-0.002417278979642501,-0.002457426291115894,-0.001125487635081579,-8.637423114732368e-05,-0.00571069748929387,0.0019511021766822623,-0.0034509653282603914,-0.008357674764164602,-0.002864221472859141,-0.002537986131429637,-0.0035354525694398786,0.0100936527751454,-0.004938320700021759,0.0007362360822540381,-0.0008983233805304192,-0.004598035965775349,0.00015618860811517088,-0.0038509185741516516,0.003296260248952354,-0.007850426543541178,-0.0004716605434440524,-0.0007706492862032954,-0.01223706140066172,-0.0036832817435699106,0.0001492948063410715,0.0001796727186775815,-0.003137878737240918,0.00025682438846197364,-0.002553168763505642,-0.007649511488787786,-0.0023742518995973905,-0.0020464615031080546,0.0052734128877376385,-0.006261858020518596,-0.002145518084494924,-0.0001939708566905951,-0.006302152010300155,-0.004879206921771906,-0.0032423177438624107,0.00015542391250944476,0.0010643401285859166,-0.0015887946795568597,-0.0031224439905556123,-0.0019908926126934734,-0.007304990016091195,-0.00595920124469973,-0.00014758946486026492,-0.003992532540898486,-0.000578677532637184,-0.008242894215110597,-0.0006325950001898617,0.0,-0.0023531890040834336,0.0005559553551002239,-0.0030717571692677748,0.002784502344719053,-0.009867749953141103,-0.00296124014896626,-0.002621385897766504,0.00019896550710973848,-0.0029122601205201493,-0.002666177463925279,-0.0016541252586435018,-0.0031094110045528645,-0.003204243797802042,-0.0015289681403560795,-0.003134391597736319,-0.0040020621097435205,-0.0029027549077029757,-0.0001814904762227343,-0.0011858967285530708,-0.0045551709803216545,-9.856803166352623e-05,0.0041066120061155065,-0.0039021941576830033,-0.0027551753662373724,-0.00026630038487818197,-0.0029367637782790057,-0.0016551379914174769,-0.00253059513147047,-0.0028900472976585156,-0.005383945582207339,0.004007765266302865,-0.001035951544504754,-0.0016434848377077094
2018-10-18,-0.014441173872531299,-0.014333232076556013,-0.014464515842332104,-0.014049131502645529,-0.023182265574722027,-0.015873098407490516,-0.01451427844010611,-0.0006696848813790846,-0.025662085630226983,-0.00963222569444866,-0.02606444820347642,-0.0006417726771531518,-0.01918050850474895,-0.019035093205369336,-0.018738947608181844,-0.019251594437200925,-0.014937745178808859,-0.011924725717797235,0.001122698440194414,-0.016144059339737504,-0.009330754497809735,-0.013466917167798131,-0.016660112098733637,-0.016842844904716103,0.0,-0.020190923952055573,-0.016654324679400312,0.0,0.00036777197896542546,-0.00012856685408413338,-0.019596886496602517,-0.015139746048248859,-0.0019331728550635585,-0.009034301740423967,-0.017853491560450796,-0.01823030908483314,0.0007712436445674875,-0.026263550538259017,-0.012803037465264788,-0.014174789390288156,-0.0062905164558144655,-0.013355164475227776,-0.014701187756175904,0.0025597041201088633,-0.01611781668677148,-0.000732378318984428,-0.012791710189880567,-0.011347983698358655,-0.01575293117152521,9.778009834815471e-05,0.0005816293686866647,-0.004963428270719938,-0.010786495693816067,-0.015129630938421235,-0.014060510629200773,-0.008596123289552615,0.0019656360584543453,-0.014397481509808463,-0.004225167999295176,-0.017260024602462898,-0.029282894583967933,-0.014932252240853705,-0.01548005098351768,-0.012970528535993897,-0.019179616769588903,-0.0065429724523643484,0.0006030992547594316,-0.0037742108702767396,0.0022223434918593465,-0.003286159462960181,-0.013051734649621283,-0.016359533455194364,-0.012206735005721336,-0.0007507971382590961,0.0,-0.017919018019236677,-0.016040507317064412,0.0008284329612080477,-0.016809664946176972,-0.018448610224759188,-0.01484107015725189,-0.01714956805464285,0.0045203377174387604,-0.002911205423533403,0.00045309276612703897,-0.000791269647547943,-0.01672571423221836,0.00019699802411432543,-0.011588295515483793,-0.015329605636267951,0.001255840593564983,-0.020067501231583074,-0.011137665785566186,-0.01810992295127678,-0.010724034710048569,0.0017989861155378595,-0.01443459889724863,-0.01827748382725869,0.0,0.00020573163269732575
2018-10-19,-0.0005423956192012191,-0.0008618416524208694,-0.002610979007782843,-0.0007871746338549146,-0.0009239238964451335,0.005210686158857669,0.005188312017168961,-0.0008613332878317781,0.010745884670132266,0.0004676277765545134,0.009273926240481734,-0.0005136850661632275,-0.0033922270010826594,-0.009764397799339353,-0.010580694695096704,-0.003706266500437261,-0.006491379702881717,-0.002660927747383024,0.0007764317521294917,0.005680064054456313,0.0005733072125320149,-0.005719726871284081,0.005780390145987191,-0.008897862143378177,-0.001211582722818405,-0.0028753659425533318,0.0037636335141828514,-0.0012407986785114566,0.00018366796201974012,-0.0003858547813350155,-0.00042836896546760705,-0.002060264790611943,0.008650957486874722,0.000947013769550864,0.005990678879215006,-0.002884440811428024,-0.00038527308085845036,0.009414750404169281,0.0031357542089960333,-0.0015135818644865795,0.0018086471360063694,-0.005269281727467656,-0.0016288138098464744,0.0,0.004451581174268249,-0.0009158892266575291,-0.002967414150034098,-0.009095786031669495,0.005761865851807713,-0.0014656858317803056,-0.000968449311709807,-0.008868187693809038,0.002379155524539378,-0.005530376213306543,-0.0014969102680975066,0.0008939436083283958,-0.000560519345552235,-0.006327125224572239,0.0005897142328179505,-0.003675927554358638,-0.0185274073426972,-0.0024014297454620914,0.0009828500138977514,-0.004692971068899987,-0.009777516938563768,0.0012747643959898358,-0.0006027357452805804,-0.001136601800467929,0.0036029680203728542,0.004739747853825582,0.0008441502706344473,0.006881918791561414,-0.0004956506540418903,-0.0005635396360449407,-0.0001989259277116462,-0.00618951253377098,0.0020018308420806097,-0.0008277472281208453,-0.009518077751978882,-0.011106173981733969,-0.0008368975892419916,-0.014598976241463113,0.0005000319313868129,0.002919705285395313,0.0,-0.0003958680065021536,-0.012517167412688157,-0.0001969592235365747,-0.011666524637027553,0.0005189185007117292,-0.0010034742471699554,-0.011145301724577505,0.00027921194507096736,-0.0036368777478013037,-0.00046622463612122633,-0.0011972760898685264,0.0069162575628174405,-0.00021392540004805394,0.0,-0.0016457674238871123
2018-10-22,-0.004488937050856068,-0.003773102855220034,-0.003961757897972817,-0.004136332239867202,0.00514397278265788,-0.004690001883116746,-0.00616061760247566,-0.00019167637915351587,0.008546998320955845,-0.007291155242650893,0.01050162782705022,-0.00038517389360659404,-0.00013369208593994042,-0.0008849470683900407,-0.0021518456000664266,0.000964546172359082,-0.005195062717695653,-0.0016199198883459776,-0.002586010225269497,-0.004392918445240257,-0.009003827878016568,-0.004053714919454832,-0.0015853701408348186,-0.003952757844972066,0.0001216261039098665,0.008117073694308363,-0.021372266057334444,-0.0012421203152811477,0.0001840854240588996,0.0001288423488787771,0.008284598524184839,-0.003970144281116528,-0.013953012636425455,-0.006978709946577011,-0.00164276849802103,0.0006026635162894589,-0.000257291596385989,0.010839424563625633,-0.005032974529730283,-0.003941156781887667,-0.003430095096579433,-0.005831648144042689,-0.004046194268132686,-0.002553168763505642,-0.0019499543965771915,-0.0005500081813077928,-0.006646883144209026,-0.008195947060491426,-0.0050922221105742516,0.00039133855335138357,0.00019376667275050607,-0.011044208480638695,-0.0029668651860598194,-0.0055611935148164315,-0.004103211119003691,-0.009734818037816728,9.33336197379564e-05,-0.005281749550104964,0.00047106351876569086,-0.0034163282278516505,0.0029042220828154885,-0.0037607841806439612,-0.002805062720049656,-0.0017683500866926272,0.004043569313324502,-0.006153212404475195,-0.00024106798746870162,-0.0010431522145463168,0.000828455314415999,-0.007794099952551314,-0.007028423961458086,-0.007214649520550953,-0.005123935425798254,-0.0003759298653273069,-0.0001991251905022473,-0.005337819568577928,-0.002568755055708305,0.0,-0.0036480369659870338,-0.0038879414769572573,-0.003948762890301438,-0.0023611035285233672,-0.007496148321956775,-0.00436677343099412,0.0,-0.0003965858351849816,0.00081248795179234,9.857774827803922e-05,-0.007501370753747794,-0.007780093234119878,0.0,0.0032988954141193183,-0.007537676101330604,-0.0005214068219256962,-0.00956281482962651,0.00019970583869688419,-0.005858638518420389,-0.0006421639757197006,-0.0006223144096240141,-0.00020602839071226509
2018-10-23,-0.005090580508200215,-0.005952081027531753,-0.005894956952891328,-0.006012627321227093,-0.0036800038592068596,-0.010168609536483575,-0.009549323462166526,0.0012455113545957186,-0.01033469837929879,-0.0059321800794538415,-0.00987275962126788,0.0014138260012646064,-0.005073045720874192,-0.007845102323064235,-0.008952440885433677,-0.005849892414597213,-0.009798106741590762,-0.006585103103952439,0.005876763551604158,-0.009454711032347407,-0.005946964893041917,-0.007417366338607678,-0.010520119975887976,-0.008811558382444962,0.0016977460601392824,-0.003761100223917624,-0.00804600998997973,0.0014216040821624087,0.0005513275995663314,0.00025712824483137275,-0.0038249469492555033,-0.005899127146392513,0.004413935069047303,-0.00536038789514881,-0.00946127287489873,-0.004938674509768148,0.0007714542924681655,-0.010972518565486866,-0.005414178171898709,-0.00578275602453282,-0.002898611405508178,-0.0067458853612900604,-0.005635291368931372,0.005972670070763186,-0.010834858950212634,0.0002749732786297976,-0.006391624056504508,-0.005398651430629453,-0.008957248079922597,0.0011739533030288296,0.0005815043427810362,-0.026151998499062135,-0.00416569100013342,-0.00932038473298158,-0.005308632777776157,-0.006132813295899986,0.010842554525116066,-0.010117910729020574,-0.0009419903153699005,-0.01645412799553525,0.007722036152693734,-0.005889544049059281,-0.0068918487483434765,-0.006495028463598507,0.00018726590381268338,-0.005977848645162487,0.0006031492578286723,0.00028477084286682164,-0.00303533549515278,-0.004754618854447057,-0.005379125785682559,-0.007840870397004873,-0.005316541424641663,-0.0005640694425838033,0.0004980718382978644,-0.00845670178202862,-0.007726570948479061,0.0012428154271779679,-0.007769249260049627,-0.008383879278363371,-0.004324783284213374,-0.006981460442729626,0.012084482593473833,0.010964884150881593,9.064905942857138e-05,0.0011892673433215872,-0.006657395464742644,0.0001968211494873806,-0.004863066958585405,-0.01289418635260775,0.0015063618928339295,-0.010320693078387344,-0.007032340023458317,-0.006000018929430806,-0.006946828108815417,0.002596609836993169,-0.008331671477657787,-0.0021416714360075195,0.0,0.0008246212096898464
2018-10-24,-0.030298689942047208,-0.03059109293813722,-0.031080709649170424,-0.029847189785177086,-0.04576682696101142,-0.027562096745895937,-0.028078367835473905,0.002584440278256661,-0.03111962832859949,-0.02557550148900789,-0.029126293366638634,0.0026950169170671945,-0.03562545557854746,-0.035199678381239496,-0.037649798449451266,-0.03786786300412737,-0.03055512155287976,-0.024401866913737136,0.0023198236435848507,-0.02831690346118776,-0.02409627824329752,-0.030355369729770376,-0.027883573992790067,-0.03379467711003459,0.0018156732808978227,-0.04487686171476257,-0.025106270381288542,0.0014192929019747336,0.0014694970038597877,0.0015419543837622562,-0.04479516182208765,-0.03143560414539459,0.00943516555753865,-0.022035709220604827,-0.02865442198294077,-0.03601479444804667,0.0017985693109612289,-0.032274378006434956,-0.023960099894845155,-0.030614029732895953,-0.015079985093011228,-0.029282882137160682,-0.030840224060870947,0.0016963916733150342,-0.02657561604283276,0.0033017587042194485,-0.026535342370456738,-0.03301228719858207,-0.02743705402975649,0.0022473925251620397,0.0017434991760014729,-0.039483454226400316,-0.0229083941404431,-0.03088982976264043,-0.030667453686077262,-0.023684284076015416,-0.00767485294204584,-0.030098055654909306,-0.0049492674236452094,-0.03387676062202882,-0.05675278045598753,-0.03129280169519666,-0.030590493271618446,-0.03090457405325686,-0.029871602198294767,-0.017074782847053216,0.0015664226724472208,-0.0038905149999550748,-0.0035980429591362384,-0.012358546741033316,-0.024480698871077733,-0.028334637970528598,-0.030399233943227078,0.00301019305177741,-9.985212148233558e-05,-0.032967029355564614,-0.02768548998252318,0.0037217460210887676,-0.03618024185030222,-0.03746338415776873,-0.03523158163407314,-0.0369994569451072,-0.011442647360045965,-0.002892260453629114,9.064084292109698e-05,0.002573284674432408,-0.03784223426563371,0.0,-0.035560551728164635,-0.027360959533199947,0.004011885525360803,-0.03783682266989208,-0.026251158593775137,-0.03634673159542223,-0.023594879696914317,0.005379076990977838,-0.029098315758076088,-0.047649795896498315,0.0010377540771884242,0.0016473772255878316
2018-10-25,0.017940647709537627,0.018267429503935118,0.01880381591988156,0.017925914490424244,0.03459543427616385,0.01107964880384138,0.01166027327008723,-0.0008593370859273364,0.016813963936735954,0.013026187119120847,0.018918919810101853,-0.0011519624562876807,0.02351445672772523,0.021811043060914637,0.021650931752838165,0.025111468526074043,0.014861853211451947,0.008764149580634317,-0.002228717024418514,0.012606375686023075,0.012345622680853374,0.01309512757397302,0.012793953881341302,0.019033629700651256,-0.0010873696085589302,0.032121574499740735,0.015451808662113375,-0.0012402858240181391,0.0011005805960317971,0.0006418226425919382,0.0343901089957237,0.01871181852396342,0.01280413016371118,0.009673901993996425,0.01303975380760436,0.02568111221188052,-0.0007694756542163672,0.01928075394784301,0.01681325680220347,0.018790398737049685,0.005903020110060497,0.013891560347958798,0.01822262652103812,-0.0008467594010602708,0.009961160358162191,-0.004204783871843865,0.013113071995697556,0.01294543574066953,0.011284446958069516,9.762087485554183e-05,-0.0005801548924236899,0.012241363947030903,0.010397591375531201,0.01690800751299193,0.018818244075146096,0.009759504638425343,-0.00037245332213642346,0.014870895993907007,0.002013055224945326,0.007070456490895882,0.04671222380589368,0.018503958527971598,0.01665457467523801,0.015086570507099495,0.030212326649916132,0.009614392850674891,-0.0003609534273912862,0.0031439006161761984,0.006111202332527821,0.005573193423582312,0.013714647388012091,0.01368774675403217,0.017743463346371335,-0.0033763131890331977,0.0003982509844917548,0.019419898212994058,0.0142369600651997,-0.00247218421141715,0.02054360121525134,0.0205965025671071,0.02076041627023928,0.019488824077594114,-0.0437847510817313,-0.0036258296499765974,0.00018119372255664956,-0.0007898705492596081,0.017923844561586355,0.0,0.013857532846310194,0.009981756684895204,-0.0021231187014684183,0.02848648544200527,0.01047316496569528,0.02478215608264067,0.011293018197024995,-0.0023777874562539436,0.011186252443299072,0.033130307838245665,-0.00124411276891212,-0.0006169399944767617
2018-10-26,-0.017587408287710105,-0.018086744980862157,-0.017298477363971054,-0.01769090134960538,-0.025721931617496474,-0.008409665386311715,-0.0073972044779999635,0.0022933550327599583,-0.01017594319284898,-0.013434550361307918,-0.007692226373606448,0.001793845786906001,-0.02195471690171702,-0.009443764726905002,-0.01093139600809434,-0.0211973609127154,-0.010886231567184934,-0.011323859703036732,0.0031786521678458524,-0.006790636036984599,-0.013709078661408802,-0.017301462201847806,-0.008353684764554226,-0.013715502812286506,0.0024198407135724853,-0.020064746188858562,-0.014436239678907614,0.0016853405772574437,0.002015337974404341,0.0001279898844144256,-0.020005731904789603,-0.017230307641314613,-0.02402027781187377,-0.012735021828017556,-0.008229606920649224,-0.021487545735169533,0.0017968258068850052,-0.01150296698830866,-0.012971898946099514,-0.017978910827613936,-0.013020353122608075,-0.015901496318314945,-0.01716195469480042,0.0016948732005157563,-0.005844687191918774,0.005048426104223402,-0.015593075172029569,-0.011309706031282007,-0.00820469091847953,0.0013647395070373047,0.0007740416212287382,-0.0074648587547903045,-0.011904860675844953,-0.010342010838078619,-0.01790598583558467,-0.01371514308103794,0.00046589096612748016,-0.011141156482267878,-0.004491110968487311,-0.009886957128178664,-0.00800384932663567,-0.017090043269961552,-0.012214342229695307,-0.013654186629667331,-0.031106482182003736,-0.012119917319457607,0.0006015840252200366,0.0013294793999814036,-0.003313327391228582,-0.016103932008489252,-0.013529100544566464,-0.004892382983320176,-0.01828041346095477,0.004517026701389204,0.00019924570698126587,-0.00998252990591797,-0.013452283363228124,0.003717549366290429,-0.013633698254724935,-0.011129241980222915,-0.01298711841657818,-0.014443402247459769,0.00315799421240448,0.005094661547642598,9.047316823296292e-05,0.0025687887687682043,-0.01618953865112316,0.0001970972704152807,-0.010416476277356423,-0.009883105926248303,0.0035040690921284146,-0.02210204777185154,-0.01602680420485314,-0.021924024059890912,-0.015369715592970623,0.004469234240369824,-0.005635667958182933,-0.027050458242151576,0.0022835496416142576,0.0032917877444742505
2018-10-29,-0.005540198409376029,-0.0055785312744951465,-0.005524229987197815,-0.005168979427863651,-0.020580941130672326,-0.0041122108647778655,-0.002426406126909031,-0.001048893781330107,-0.017990931832806978,0.001361924624253108,-0.01951383846802668,-0.0008952125931852573,-0.014733555810286902,-0.0028732041568935163,-0.005492270464520499,-0.014126841334747953,-0.004022608355802593,-0.0011847501424302465,-0.003939360261169922,-0.0027674684410124994,0.0023024453363971187,-0.001918186638209085,-0.005753122877903416,-0.004542581333792484,-0.0008448747838301074,-0.016512444726166198,0.008709191148415174,-0.0011510952372419947,0.0,-0.00038444243008528556,-0.016889267805245023,-0.005457947780655004,0.012694265994739329,0.0038084068375277003,-0.007446757857816788,-0.01244989451138756,-0.000640572505250292,-0.017326120957803948,-0.008356000754963788,-0.005997426484286694,0.000743233732508175,-0.0014227947407147168,-0.006182796369103016,-0.0033840916147015454,-0.007532556481448571,-0.0010045409632989388,0.0004140189495960289,0.0025167181533849448,-0.0039708721868021435,0.0,-0.0003866424364417087,-0.018652442056706353,0.002654724646531381,-0.0004823633982369291,-0.0064060761194659754,0.002986464249155274,0.0006522602491254581,-0.004133115131679799,-0.0009497245314042946,-0.01664238313152233,-0.010024327011739609,-0.005639102581120103,-0.006837508248254243,-0.001959877556251599,-0.008799920439637732,0.007339298201509914,0.0003612474316450065,-0.0042679154625158144,0.0008311006061174631,0.007014674072983729,0.0008754332867328962,0.0009834007147937474,-0.005517218643872335,-0.0009369430049456229,-9.964289708908058e-05,0.002016637121558862,-0.006521514175472309,-0.00041141201502892244,-0.006586152708686122,-0.004501869671128422,0.0006207256570294195,-0.01182260661739698,-0.0026233602598040306,-0.01593050400753826,0.0,-0.001182544809318009,-0.004495732054422219,0.00029535155373561217,-0.000608825297890192,-0.002722425205518575,-0.0007482720054889924,-0.0138280049991103,-0.0004877776804529388,-0.013449085898674329,-0.00036583000372025776,-9.883601345472837e-05,0.0006296954589999348,-0.015470783486951745,-0.00020705511501040164,-0.0014351851851851505
2018-10-30,0.014818229775328762,0.016000975874194356,0.015627432967817212,0.015299094153159665,0.016479874075019607,0.012387044552381266,0.011813833804354745,-0.001431112507065957,0.018538700812067432,0.014667273474679332,0.020447361990506785,-0.0014082914121976708,0.016082567969472716,0.023051762235982043,0.020863127614837884,0.0145473002390617,0.01772575471256177,0.021055800039322392,-0.0043847864976442885,0.012079800003928609,0.01624975717967536,0.020385411533312636,0.011986122745269112,0.01853300280749859,-0.0016912782586614439,0.01281616047566625,0.017268705004370055,-0.002216246430670199,-0.0012800443531292283,-0.0001285448379745313,0.011204110030411218,0.015300121636080188,0.013686311629262704,0.01737870615500703,0.01457675721578755,0.01469758939764687,-0.0005126835945880037,0.01947388208254508,0.017302769756381897,0.01540195021491586,0.01411058068564075,0.01852228190805527,0.01586094390623427,-0.0042444984608036584,0.013513395285441154,-0.002651262352183492,0.019352294597329234,0.01072579871118351,0.012292247887452534,-0.0012657961869073642,-0.00038695011909350985,0.023145454391132025,0.019755616836976353,0.017210828327134164,0.015870348185272,0.016283673965374,-0.0011172055531647462,0.01761576826251754,0.002376620039084454,0.020603317025830625,0.025438234201877075,0.015595476590374968,0.014647794893101196,0.01607939706371897,0.015024463164648116,0.019138692820216185,-0.0004809183694830521,0.0010478219299974167,-0.0005534661519329687,0.013403870440716226,0.015743661058144065,0.009037345311098122,0.01067963789160431,-0.002062924073391814,9.965282678536802e-05,0.017861499596798946,0.014322100511687808,-0.0016469854925827976,0.01848905659798117,0.018540932566808666,0.01587881144649672,0.020501033392958057,0.007364606532590745,0.0014716338384697103,9.053649740042857e-05,-0.000789243361825398,0.023261763032601745,-9.834277476417075e-05,0.011811400754528467,0.01237488650350893,-0.001497664671525234,0.016149289723478066,0.018540239507246037,0.014596335524354132,0.016103492188003,-0.00217539296306013,0.00881071274225631,0.027328758672534148,-0.0012429172238527242,-0.0012322753659613772
2018-10-31,0.010680989002304742,0.010746306094864488,0.010428033914089863,0.010478731756113246,0.023505391527118613,0.008157023511525141,0.00927191806573302,-0.00047818785160169686,0.011991385515055963,0.006796920279396712,0.011487986148444707,-0.0020515786686804427,0.01659135798247635,-0.0007679951068957358,0.0020037353780439915,0.01864073849441472,0.003417282083728157,0.003582060673605003,-0.005613139108367471,0.007419284824654149,0.005357845322168542,0.012175750460172718,0.00837228161889092,0.0071678329691071685,-0.0010889850962981784,0.024423971490616037,0.013888633641654602,-0.002843240265066771,-0.0016476987826876677,-0.0002564961085905759,0.023784881766189425,0.011138310179380717,-0.011734711744328719,0.0015640044739426706,0.008451166493933293,0.016919561384355575,-0.0003844783169669741,0.010841347158924597,0.010012190898951001,0.011258431680347902,0.0020140485321342716,0.01039175134819681,0.011104381681689146,-0.005115044184472839,0.009680446875490967,-0.002291802405249288,0.005786706438513978,0.0013547781137466242,0.007876584815665444,-0.0009745948850615749,-0.0007740416212288492,0.006142424693510895,-0.003994560661785607,0.00213477971222531,0.011228562002809639,0.003936940499013275,-0.0016777957813675082,0.00344370562578189,0.0,0.00764243425255362,0.025529934763795836,0.010547522829868372,0.00909489068926228,0.0090602317812567,0.012879592721082078,-0.005228330761322453,-0.0004814353685631545,-0.0041866547296948164,0.0008305683949976217,-0.0015623146817695943,0.006601147960849207,0.00817733426303624,0.022471598927894743,-0.0026310148140156198,1.9705200625219632e-05,-0.0018947876797796859,0.011030917540713281,-0.0020617975591841198,0.011185580041653598,0.008287703515314826,0.009402903162583964,0.012944937894873831,-0.01148827357208504,-0.014695063505531736,9.045679393815398e-05,-0.0009872934998983451,0.01715388582180455,9.835244701683621e-05,0.0020459022664243154,0.011145113295349507,-0.0016241840918769235,0.020841287389556484,0.0070895894521458835,0.018865434853240215,0.005042682769921258,-0.0024773982003606365,0.0033268918418161153,0.02061610450346474,-0.001037190682706468,-0.0008225024124098868
2018-11-01,0.01064205116769168,0.009752276312062769,0.011330881335608556,0.01037013092549155,0.013190310528526261,0.013147798876601335,0.012078915059655415,0.002526861521576551,0.034490125919155235,0.0065607281851995936,0.03592202036390324,0.0018548860758433872,0.015569477003875898,0.019346351320030708,0.02306197949681965,0.012598629425929042,0.019829743961849777,0.011672809668931805,0.012852763420992508,0.0128082419547344,0.008327107182870108,0.01621570895021196,0.0182260779622736,0.018887247516144567,0.0016405155162046992,0.013700715146567566,0.0045663064906944495,0.0030306926253464983,0.0008077296585022875,0.0010293815625164182,0.011688441986979381,0.012311767846497457,0.004724055750880529,0.007566275754869567,0.01738953219463335,0.012033197148686003,0.0006936658810405838,0.03575082904047422,0.010111640443100534,0.011133462408511985,0.0031060575012871183,0.016020520476265787,0.011381689248431082,0.012853437664921863,0.017185233424689805,-0.0012780617712343512,0.014535205789021122,0.012626585959164993,0.012048220386435604,0.0008217163016353002,0.0013206738412936403,0.00848696402405058,0.011630393900618596,0.017120199652918222,0.010621310918972116,0.007387278687358556,-0.00030892500896406716,0.01978034019438124,0.004586946644388634,0.017601667394729015,0.050258353502196984,0.012586479968700104,0.01573661244366864,0.011492929542871844,0.020402326851171937,0.013193103328747124,0.0005548174393454897,0.004808003699515284,0.0010005609150283146,0.005424008429481653,0.01083552353300643,0.01622265260696021,0.004428980676908889,-0.0009433643180903895,7.993612130641203e-05,0.014857614199798697,0.0139657600894727,0.0009937714325705116,0.02040077088687453,0.02040208559403789,0.01451726039370338,0.023208096010777002,0.03380877212879185,0.03131991656025268,0.00014514678487009824,0.00047578000649095564,0.019156731008364902,0.0,0.017414118995716432,0.020444535630843585,0.0007653836555068239,0.017432598924775444,0.016267052588849973,0.013187416497018933,0.01576857016460731,0.0008559531768430606,0.012020835055579937,0.005864498435602883,-0.00020765351283003053,0.0005364199373851797
